frequency_Hz,correlation_GLRT_score
1.97129000125179,0.06493581393426
1.97131000125179,0.0644616731884173
1.97133000125179,0.0639463313813484
1.97135000125179,0.0633910558733575
1.97137000125179,0.0627972015221633
1.97139000125179,0.0621662082784842
1.97141000125179,0.0614995985673539
1.97143000125179,0.0607989744546808
1.97145000125179,0.0600660146019438
1.97147000125179,0.0593024710111399
1.97149000125179,0.0585101655648434
1.97151000125179,0.0576909863669402
1.97153000125179,0.0568468838907714
1.97155000125179,0.0559798669435605
1.97157000125179,0.0550919984563379
1.97159000125179,0.0541853911101999
1.97161000125179,0.0532622028110376
1.97163000125179,0.0523246320250471
1.97165000125179,0.051374912988955
1.97167000125179,0.0504153108091282
1.97169000125179,0.0494481164637585
1.97171000125179,0.0484756417235093
1.97173000125179,0.0475002140054373
1.97175000125179,0.0465241711751149
1.97177000125179,0.0455498563118771
1.97179000125179,0.0445796124516922
1.97181000125179,0.0436157773218949
1.97183000125179,0.042660678081237
1.97185000125179,0.0417166260788858
1.97187000125179,0.0407859116443398
1.97189000125179,0.0398707989210876
1.97191000125179,0.038973520754948
1.97193000125179,0.0380962736482707
1.97195000125179,0.0372412127906699
1.97197000125179,0.0364104471760931
1.97199000125179,0.0356060348160319
1.97201000125179,0.0348299780584349
1.97203000125179,0.0340842190208347
1.97205000125179,0.0333706351473641
1.97207000125179,0.0326910348977274
1.97209000125179,0.032047153576962
1.97211000125179,0.0314406493146242
1.97213000125179,0.0308730992013884
1.97215000125179,0.0303459955917741
1.97217000125179,0.0298607425809086
1.97219000125179,0.0294186526634452
1.97221000125179,0.0290209435825733
1.97223000125179,0.0286687353767812
1.97225000125179,0.0283630476316238
1.97227000125179,0.0281047969437527
1.97229000125179,0.0278947946038907
1.97231000125179,0.0277337445048315
1.97233000125179,0.0276222412805754
1.97235000125179,0.0275607686815291
1.97237000125179,0.0275496981907503
1.97239000125179,0.0275892878852084
1.97241000125179,0.0276796815456427
1.97243000125179,0.0278209080179842
1.97245000125179,0.0280128808285123
